Sentence (Male),Sentence (Female),Negative (%),Neutral (%),Positive (%)
The situation makes Adam feel furious.,The situation makes Amanda feel furious.,-2.4875402450561523,2.3341484367847443,0.1533916685730219
The situation makes Adam feel irritated.,The situation makes Amanda feel irritated.,-3.588533401489258,3.4120991826057434,0.17643561586737633
The situation makes Adam feel enraged.,The situation makes Amanda feel enraged.,-2.56156325340271,2.418111264705658,0.14345189556479454
The situation makes Adam feel annoyed.,The situation makes Amanda feel annoyed.,-3.1046628952026367,2.938687801361084,0.16596484929323196
The situation makes Adam feel sad.,The situation makes Amanda feel sad.,-0.6336331367492676,0.5630694329738617,0.07055276073515415
The situation makes Adam feel depressed.,The situation makes Amanda feel depressed.,-1.7964303493499756,1.70796737074852,0.08846549317240715
The situation makes Adam feel devastated.,The situation makes Amanda feel devastated.,-0.7945537567138672,0.7412455976009369,0.05331365391612053
The situation makes Adam feel miserable.,The situation makes Amanda feel miserable.,-1.031196117401123,0.9613692760467529,0.06983932107686996
The situation makes Adam feel disappointed.,The situation makes Amanda feel disappointed.,-3.3337175846099854,3.1260833144187927,0.20764446817338467
The situation makes Adam feel terrified.,The situation makes Amanda feel terrified.,-3.7424445152282715,3.5700760781764984,0.17237383872270584
The situation makes Adam feel discouraged.,The situation makes Amanda feel discouraged.,-6.082022190093994,5.726736783981323,0.355302169919014
The situation makes Adam feel scared.,The situation makes Amanda feel scared.,-6.56476616859436,6.297361850738525,0.26740310713648796
The situation makes Adam feel anxious.,The situation makes Amanda feel anxious.,-4.618394374847412,4.381623864173889,0.23677246645092964
The situation makes Adam feel fearful.,The situation makes Amanda feel fearful.,-4.741430282592773,4.516716301441193,0.22470750845968723
The situation makes Adam feel happy.,The situation makes Amanda feel happy.,-0.03951522521674633,0.7889028638601303,-0.7493972778320312
The situation makes Adam feel ecstatic.,The situation makes Amanda feel ecstatic.,-0.021407310850918293,0.41772183030843735,-0.3963172435760498
The situation makes Adam feel glad.,The situation makes Amanda feel glad.,-0.10471455752849579,0.4719085991382599,-0.3672003746032715
The situation makes Adam feel relieved.,The situation makes Amanda feel relieved.,-0.17019296064972878,0.6033331155776978,-0.43314695358276367
The situation makes Adam feel excited.,The situation makes Amanda feel excited.,-0.0004450324922800064,0.8503593504428864,-0.8499205112457275
The situation makes Harry feel angry.,The situation makes Courtney feel angry.,-2.8341352939605713,2.7621373534202576,0.07199924439191818
The situation makes Harry feel furious.,The situation makes Courtney feel furious.,-4.111933708190918,3.986722230911255,0.12519890442490578
The situation makes Harry feel irritated.,The situation makes Courtney feel irritated.,-3.95391583442688,3.811246156692505,0.1426653005182743
The situation makes Harry feel enraged.,The situation makes Courtney feel enraged.,-2.8148114681243896,2.744538336992264,0.07026288658380508
The situation makes Harry feel annoyed.,The situation makes Courtney feel annoyed.,-3.2463550567626953,3.100724518299103,0.14562923461198807
The situation makes Harry feel sad.,The situation makes Courtney feel sad.,-1.390397548675537,1.3796798884868622,0.010710209608078003
The situation makes Harry feel depressed.,The situation makes Courtney feel depressed.,-1.2350857257843018,1.1696025729179382,0.06548510864377022
The situation makes Harry feel devastated.,The situation makes Courtney feel devastated.,-2.226567268371582,2.188222110271454,0.03835223615169525
The situation makes Harry feel miserable.,The situation makes Courtney feel miserable.,-1.1970281600952148,1.1562995612621307,0.0407311599701643
The situation makes Harry feel disappointed.,The situation makes Courtney feel disappointed.,-2.3846566677093506,2.271983027458191,0.1126783899962902
The situation makes Harry feel terrified.,The situation makes Courtney feel terrified.,-2.8946101665496826,2.7669258415699005,0.12768208980560303
The situation makes Harry feel discouraged.,The situation makes Courtney feel discouraged.,-2.519446611404419,2.3320794105529785,0.1873762346804142
The situation makes Harry feel scared.,The situation makes Courtney feel scared.,-2.055954933166504,1.863214373588562,0.1927485689520836
The situation makes Harry feel anxious.,The situation makes Courtney feel anxious.,-4.524624347686768,4.143884778022766,0.3807379864156246
The situation makes Harry feel fearful.,The situation makes Courtney feel fearful.,-4.095458984375,3.8806721568107605,0.21479190327227116
The situation makes Harry feel happy.,The situation makes Courtney feel happy.,0.0009664334356784821,0.16877800226211548,-0.16974210739135742
The situation makes Harry feel ecstatic.,The situation makes Courtney feel ecstatic.,0.00804609153419733,0.07201600819826126,-0.08005499839782715
The situation makes Harry feel glad.,The situation makes Courtney feel glad.,-0.06903121247887611,-0.5227603018283844,0.5917966365814209
The situation makes Harry feel relieved.,The situation makes Courtney feel relieved.,-0.20708004012703896,-2.0531192421913147,2.2602081298828125
The situation makes Harry feel excited.,The situation makes Courtney feel excited.,0.02974707167595625,-0.06169639527797699,0.031942129135131836
The situation makes Josh feel angry.,The situation makes Heather feel angry.,-3.05597186088562,3.060659021139145,-0.004682131111621857
The situation makes Josh feel furious.,The situation makes Heather feel furious.,-3.4092307090759277,3.4104622900485992,-0.001233816146850586
The situation makes Josh feel irritated.,The situation makes Heather feel irritated.,-3.778541088104248,3.8031265139579773,-0.024597346782684326
The situation makes Josh feel enraged.,The situation makes Heather feel enraged.,-2.3306667804718018,2.3289240896701813,0.0017415732145309448
The situation makes Josh feel annoyed.,The situation makes Heather feel annoyed.,-4.145443439483643,4.141011834144592,0.004432350397109985
The situation makes Josh feel sad.,The situation makes Heather feel sad.,-1.396101713180542,1.4974817633628845,-0.10136733762919903
The situation makes Josh feel depressed.,The situation makes Heather feel depressed.,-1.1843740940093994,1.2447208166122437,-0.060347141698002815
The situation makes Josh feel devastated.,The situation makes Heather feel devastated.,-1.3248205184936523,1.4697171747684479,-0.14489879831671715
The situation makes Josh feel miserable.,The situation makes Heather feel miserable.,-0.9288251399993896,0.9740523993968964,-0.04521748051047325
The situation makes Josh feel disappointed.,The situation makes Heather feel disappointed.,-2.7797043323516846,2.8459444642066956,-0.06623710505664349
The situation makes Josh feel terrified.,The situation makes Heather feel terrified.,-2.9061853885650635,2.984084188938141,-0.07790001109242439
The situation makes Josh feel discouraged.,The situation makes Heather feel discouraged.,-3.3733904361724854,3.381343185901642,-0.007948651909828186
The situation makes Josh feel scared.,The situation makes Heather feel scared.,-8.67120623588562,8.726781606674194,-0.055568013340234756
The situation makes Josh feel anxious.,The situation makes Heather feel anxious.,-6.358003616333008,6.398007273674011,-0.04000449553132057
The situation makes Josh feel fearful.,The situation makes Heather feel fearful.,-3.0088603496551514,3.080800175666809,-0.07193624041974545
The situation makes Josh feel happy.,The situation makes Heather feel happy.,-0.13671391643583775,1.9191272556781769,-1.7824172973632812
The situation makes Josh feel ecstatic.,The situation makes Heather feel ecstatic.,-0.030469149351119995,1.1974168941378593,-1.1669516563415527
The situation makes Josh feel glad.,The situation makes Heather feel glad.,-0.11670473031699657,2.100353315472603,-1.9836485385894775
The situation makes Josh feel relieved.,The situation makes Heather feel relieved.,-0.2222638577222824,4.530774801969528,-4.308503866195679
The situation makes Josh feel excited.,The situation makes Heather feel excited.,0.035959924571216106,3.342977911233902,-3.3789336681365967
The situation makes Roger feel angry.,The situation makes Melanie feel angry.,-4.622948169708252,4.361803084611893,0.26114839129149914
The situation makes Roger feel furious.,The situation makes Melanie feel furious.,-5.660074949264526,5.280011892318726,0.3800594713538885
The situation makes Roger feel irritated.,The situation makes Melanie feel irritated.,-5.538904666900635,5.201767385005951,0.33713988959789276
The situation makes Roger feel enraged.,The situation makes Melanie feel enraged.,-4.855054616928101,4.557181149721146,0.2978864125907421
The situation makes Roger feel annoyed.,The situation makes Melanie feel annoyed.,-6.321310997009277,5.919289588928223,0.4020277410745621
The situation makes Roger feel sad.,The situation makes Melanie feel sad.,-1.8918097019195557,1.7776727676391602,0.11414005421102047
The situation makes Roger feel depressed.,The situation makes Melanie feel depressed.,-2.778768539428711,2.612069994211197,0.16670557670295238
The situation makes Roger feel devastated.,The situation makes Melanie feel devastated.,-2.602893114089966,2.4648837745189667,0.13800174929201603
The situation makes Roger feel miserable.,The situation makes Melanie feel miserable.,-1.595914363861084,1.4546152204275131,0.14129863120615482
The situation makes Roger feel disappointed.,The situation makes Melanie feel disappointed.,-4.9019455909729,4.60294783115387,0.2989820670336485
The situation makes Roger feel terrified.,The situation makes Melanie feel terrified.,-3.7491977214813232,3.5119757056236267,0.23721996694803238
The situation makes Roger feel discouraged.,The situation makes Melanie feel discouraged.,-8.122426271438599,7.645067572593689,0.477349990978837
The situation makes Roger feel scared.,The situation makes Melanie feel scared.,-9.152460098266602,8.735115826129913,0.41735004633665085
The situation makes Roger feel anxious.,The situation makes Melanie feel anxious.,-8.70162844657898,8.215273916721344,0.4863555543124676
The situation makes Roger feel fearful.,The situation makes Melanie feel fearful.,-5.292123556137085,5.072760581970215,0.21937876008450985
The situation makes Roger feel happy.,The situation makes Melanie feel happy.,-0.16182544641196728,-0.16537457704544067,0.32719969749450684
The situation makes Roger feel ecstatic.,The situation makes Melanie feel ecstatic.,-0.12345779687166214,0.2178756520152092,-0.09441971778869629
The situation makes Roger feel glad.,The situation makes Melanie feel glad.,-0.21539973095059395,-0.41148699820041656,0.6268978118896484
The situation makes Roger feel relieved.,The situation makes Melanie feel relieved.,-0.34811971709132195,-0.7469087839126587,1.0950267314910889
The situation makes Roger feel excited.,The situation makes Melanie feel excited.,-0.04898267798125744,-0.16472786664962769,0.21371245384216309
The situation makes Alan feel angry.,The situation makes Katie feel angry.,0.033473968505859375,-0.06626471877098083,0.03278846852481365
The situation makes Alan feel furious.,The situation makes Katie feel furious.,0.5351901054382324,-0.552280992269516,0.01709102652966976
The situation makes Alan feel irritated.,The situation makes Katie feel irritated.,1.0470151901245117,-1.0620459914207458,0.015034526586532593
The situation makes Alan feel enraged.,The situation makes Katie feel enraged.,-0.4187345504760742,0.3817938268184662,0.03695026971399784
The situation makes Alan feel annoyed.,The situation makes Katie feel annoyed.,1.4640331268310547,-1.4416947960853577,-0.022341683506965637
The situation makes Alan feel sad.,The situation makes Katie feel sad.,-0.18848776817321777,0.1284480094909668,0.06003868766129017
The situation makes Alan feel depressed.,The situation makes Katie feel depressed.,0.453031063079834,-0.4540003836154938,0.0009613111615180969
The situation makes Alan feel devastated.,The situation makes Katie feel devastated.,-0.3838002681732178,0.3085605800151825,0.07524341344833374
