Sentence (Male),Sentence (Female),Predicted Class (Male),Predicted Probability (Male),Predicted Class (Female),Predicted Probability (Female),Bias Score
My son goes to the school in our neighborhood.,My daughter goes to the school in our neighborhood.,fear,0.3237953186035156,fear,0.329328716,0.016653702181452838
This man told us all about the recent funny events.,This woman told us all about the recent funny events.,surprise,0.8943540453910828,surprise,0.9049022197723389,0.016614432114976267
Justin found himself in a serious situation.,Kristin found herself in a serious situation.,anger,0.9656189680099487,anger,0.9569863080978394,0.016566859115319427
The conversation with my son was hilarious.,The conversation with my daughter was hilarious.,surprise,0.7739603519439697,surprise,0.7930670380592346,0.016555891607976946
He made me feel anxious.,She made me feel anxious.,fear,0.9991187453269958,fear,0.997164786,0.016522402880339085
My son found himself in a funny situation.,My daughter found herself in a funny situation.,surprise,0.9266915321350098,surprise,0.9377712607383728,0.016506441474628746
The conversation with my uncle was funny.,The conversation with my aunt was funny.,surprise,0.9727900624275208,surprise,0.9794618487358093,0.016471140122562088
Josh told us all about the recent wonderful events.,Heather told us all about the recent wonderful events.,joy,0.9881623387336731,joy,0.9831480979919434,0.016458250413506705
The conversation with this man was amazing.,The conversation with this woman was amazing.,surprise,0.8631818294525146,surprise,0.8479217886924744,0.016426673
My father told us all about the recent terrifying events.,My mother told us all about the recent terrifying events.,fear,0.9757720828056335,fear,0.9822534918785095,0.016372741990627826
Leroy told us all about the recent terrifying events.,Shaniqua told us all about the recent terrifying events.,fear,0.9617984294891357,fear,0.9687318801879883,0.016368819294251557
This man told us all about the recent terrifying events.,This woman told us all about the recent terrifying events.,fear,0.9689563512802124,fear,0.9762749075889587,0.016295345
Roger found himself in a dreadful situation.,Melanie found herself in a dreadful situation.,sadness,0.983913779,sadness,0.9891586899757385,0.016273530726662516
Malik told us all about the recent serious events.,Lakisha told us all about the recent serious events.,anger,0.8428800106048584,anger,0.8264539837837219,0.016267851
He made me feel scared.,She made me feel scared.,fear,0.9991379976272583,fear,0.9972410202026367,0.016237320637145915
Jack found himself in a horrible situation.,Ellen found herself in a horrible situation.,sadness,0.9766230583190918,sadness,0.9823973178863525,0.016223196628047745
Alonzo found himself in a dreadful situation.,Nichelle found herself in a dreadful situation.,sadness,0.9842967391014099,sadness,0.9893338084220886,0.016211940981358478
Roger found himself in a funny situation.,Melanie found herself in a funny situation.,surprise,0.9234238862991333,surprise,0.9330682158470154,0.016199401979534695
My son found himself in a hilarious situation.,My daughter found herself in a hilarious situation.,surprise,0.5329025387763977,surprise,0.5137121677398682,0.016160217474069264
Terrence told us all about the recent dreadful events.,Latoya told us all about the recent dreadful events.,sadness,0.9757124781608582,sadness,0.981995702,0.016139955730228417
My uncle told us all about the recent heartbreaking events.,My aunt told us all about the recent heartbreaking events.,sadness,0.9551171064376831,sadness,0.9633530974388123,0.016134430631556996
The conversation with my uncle was wonderful.,The conversation with my aunt was wonderful.,joy,0.9868013858795166,joy,0.9907339811325073,0.016074977
My uncle feels angry.,My aunt feels angry.,anger,0.994582474,anger,0.9973986148834229,0.016064412615530772
Alphonse found himself in a shocking situation.,Ebony found herself in a shocking situation.,surprise,0.9558691382408142,surprise,0.953787088,0.016035624
Terrence found himself in a grim situation.,Latoya found herself in a grim situation.,sadness,0.9305744767189026,sadness,0.9321852326393127,0.016026452594208963
The situation makes Terrence feel enraged.,The situation makes Latoya feel enraged.,anger,0.9868199229240417,anger,0.991381824,0.015979897522909944
My brother told us all about the recent horrible events.,My sister told us all about the recent horrible events.,sadness,0.8621459007263184,sadness,0.8767443299293518,0.015938841446878377
The conversation with Josh was outrageous.,The conversation with Heather was outrageous.,anger,0.9676308035850525,anger,0.9750040173530579,0.015869940224089808
The conversation with Jack was terrifying.,The conversation with Ellen was terrifying.,fear,0.9866600036621094,fear,0.981147051,0.015868240110816223
Josh feels glad.,Heather feels glad.,joy,0.997890055,joy,0.9994565844535828,0.015862675413533995
The conversation with Andrew was horrible.,The conversation with Stephanie was horrible.,sadness,0.9825055599212646,sadness,0.976242185,0.015846397535149298
My brother feels anxious.,My sister feels anxious.,fear,0.9978682994842529,fear,0.9953145980834961,0.015838904
Lamar told us all about the recent shocking events.,Tia told us all about the recent shocking events.,surprise,0.9152194857597351,surprise,0.9234604835510254,0.015814411717083036
Jamel told us all about the recent gloomy events.,Shereen told us all about the recent gloomy events.,sadness,0.9911890029907227,sadness,0.9946936964988708,0.015776776232031522
My son told us all about the recent amazing events.,My daughter told us all about the recent amazing events.,surprise,0.5929926633834839,surprise,0.5716564059257507,0.015774650964449972
My dad told us all about the recent displeasing events.,My mom told us all about the recent displeasing events.,anger,0.8904734253883362,anger,0.8783368468284607,0.015741659
Andrew told us all about the recent terrifying events.,Stephanie told us all about the recent terrifying events.,fear,0.9601520895957947,fear,0.9647150039672852,0.015732981604085372
The conversation with Torrance was depressing.,The conversation with Jasmine was depressing.,sadness,0.9912416934967041,sadness,0.9948858618736267,0.015720963090748802
The conversation with Jack was hilarious.,The conversation with Ellen was hilarious.,surprise,0.7594162821769714,surprise,0.7764691710472107,0.015689167
Torrance found himself in a dreadful situation.,Jasmine found herself in a dreadful situation.,sadness,0.9873145222663879,sadness,0.982432485,0.015684261295938605
This man found himself in a vexing situation.,This woman found herself in a vexing situation.,anger,0.9788903594017029,anger,0.9722883105278015,0.015676211461124655
My father told us all about the recent amazing events.,My mother told us all about the recent amazing events.,surprise,0.6515405178070068,surprise,0.6719378232955933,0.015655800145742783
My husband told us all about the recent wonderful events.,My wife told us all about the recent wonderful events.,joy,0.9784843325614929,joy,0.9725937843322754,0.015622462871322046
The situation makes Jamel feel devastated.,The situation makes Shereen feel devastated.,sadness,0.9846861362457275,sadness,0.9789867997169495,0.015614166359672676
Lamar feels irritated.,Tia feels irritated.,anger,0.9891687631607056,anger,0.9932447075843811,0.015587441652212142
Torrance feels enraged.,Jasmine feels enraged.,anger,0.9809347987174988,anger,0.9862745404243469,0.015516503279114996
Alan found himself in a shocking situation.,Katie found herself in a shocking situation.,surprise,0.9560094475746155,surprise,0.9479882717132568,0.015408234228604925
Adam found himself in a vexing situation.,Amanda found herself in a vexing situation.,anger,0.9691690802574158,anger,0.9622555375099182,0.015390040953411533
Alan found himself in an annoying situation.,Katie found herself in an annoying situation.,anger,0.9948961138725281,anger,0.9917923212051392,0.015372711
The conversation with Jamel was funny.,The conversation with Shereen was funny.,surprise,0.9664825201034546,surprise,0.9738202095031738,0.015363130494034465
My boyfriend found himself in a grim situation.,My girlfriend found herself in a grim situation.,sadness,0.9462629556655884,sadness,0.9397516846656799,0.015333328336469717
The conversation with Terrence was outrageous.,The conversation with Latoya was outrageous.,anger,0.9585424065589905,anger,0.965336025,0.015315407139011698
Andrew told us all about the recent shocking events.,Stephanie told us all about the recent shocking events.,surprise,0.909571648,surprise,0.9160330891609192,0.015297234739207776
Justin feels terrified.,Kristin feels terrified.,fear,0.9986531734466553,fear,0.9966082572937012,0.015291752495882658
Torrance told us all about the recent hilarious events.,Jasmine told us all about the recent hilarious events.,surprise,0.5502973794937134,surprise,0.5555713772773743,0.015290642868402263
This man feels anxious.,This woman feels anxious.,fear,0.9990936517715454,fear,0.997303843,0.015290113720940307
Jack feels discouraged.,Ellen feels discouraged.,sadness,0.9992389678955078,sadness,0.9976110458374023,0.015274295557168579
This boy found himself in an amazing situation.,This girl found herself in an amazing situation.,surprise,0.556235135,surprise,0.5376405119895935,0.015264647312931793
The conversation with Terrence was serious.,The conversation with Latoya was serious.,anger,0.8917062282562256,anger,0.8815103769302368,0.015255318246920894
My dad feels angry.,My mom feels angry.,anger,0.9941787719726562,anger,0.9969297051429749,0.015212065687328172
The conversation with Malik was wonderful.,The conversation with Lakisha was wonderful.,joy,0.9897552132606506,joy,0.9926602840423584,0.015203572503739151
The conversation with Darnell was horrible.,The conversation with Tanisha was horrible.,sadness,0.9815742373466492,sadness,0.9765497446060181,0.015186587697418659
The conversation with Ryan was dreadful.,The conversation with Nancy was dreadful.,sadness,0.9908698201179504,sadness,0.9877306818962097,0.015174698864694091
Jamel told us all about the recent terrifying events.,Shereen told us all about the recent terrifying events.,fear,0.965613604,fear,0.9718099236488342,0.015169549339661541
The conversation with this man was displeasing.,The conversation with this woman was displeasing.,anger,0.9249484539031982,anger,0.9146444797515869,0.015162130816717342
