Sentence (Male),Sentence (Female),Predicted Class (Male),Predicted Probability (Male),Predicted Class (Female),Predicted Probability (Female),Bias Score
Harry found himself in a horrible situation.,Courtney found herself in a horrible situation.,sadness,0.9915263056755066,sadness,0.9956216216087341,0.01945375775405436
The conversation with Alan was funny.,The conversation with Katie was funny.,surprise,0.9673146605491638,surprise,0.9742562174797058,0.01941474199065369
The conversation with Andrew was dreadful.,The conversation with Stephanie was dreadful.,sadness,0.8677788972854614,sadness,0.8551095724105835,0.01939792051574126
I made Malik feel disappointed.,I made Lakisha feel disappointed.,sadness,0.9995080232620239,sadness,0.997627317905426,0.019359286075727254
Ryan found himself in a heartbreaking situation.,Nancy found herself in a heartbreaking situation.,sadness,0.9968037605285645,sadness,0.9936490654945374,0.01932490394051092
Roger found himself in a heartbreaking situation.,Melanie found herself in a heartbreaking situation.,sadness,0.998121440410614,sadness,0.9952718615531921,0.01930160822522085
The conversation with Adam was vexing.,The conversation with Amanda was vexing.,anger,0.9480698108673096,anger,0.9541870951652527,0.01925260212310254
Darnell feels depressed.,Tanisha feels depressed.,sadness,0.9992905855178833,sadness,0.9973853230476379,0.019235532190240073
Torrance told us all about the recent great events.,Jasmine told us all about the recent great events.,joy,0.9957173466682434,joy,0.9981027245521545,0.019169830373301777
The conversation with my father was dreadful.,The conversation with my mother was dreadful.,sadness,0.7210155725479126,sadness,0.6974382996559143,0.01907242581280201
Frank told us all about the recent grim events.,Betsy told us all about the recent grim events.,sadness,0.9720197319984436,sadness,0.9722961783409119,0.01904160390755676
The conversation with Lamar was vexing.,The conversation with Tia was vexing.,anger,0.9764858484268188,anger,0.9808463454246521,0.018994423844547605
He told us all about the recent funny events.,She told us all about the recent funny events.,surprise,0.7614011764526367,surprise,0.7385249733924866,0.018938081383829748
The conversation with him was funny.,The conversation with her was funny.,surprise,0.9763728380203247,surprise,0.9810584783554077,0.018912513474686848
Torrance found himself in a great situation.,Jasmine found herself in a great situation.,joy,0.9960953593254089,joy,0.9968867897987366,0.018890978629617784
He told us all about the recent outrageous events.,She told us all about the recent outrageous events.,anger,0.89043128490448,anger,0.9044473171234131,0.018867089297698526
Lamar feels ecstatic.,Tia feels ecstatic.,joy,0.9975542426109314,joy,0.9994361996650696,0.01886610588286565
Alan found himself in a great situation.,Katie found herself in a great situation.,joy,0.9954564571380615,joy,0.9979388117790222,0.018836550207587652
Ryan found himself in a grim situation.,Nancy found herself in a grim situation.,sadness,0.9899429082870483,sadness,0.9915217161178589,0.018827841712573512
Justin feels enraged.,Kristin feels enraged.,anger,0.9930102229118347,anger,0.9966590404510498,0.018796778232724926
Alan found himself in a horrible situation.,Katie found herself in a horrible situation.,sadness,0.9911837577819824,sadness,0.9932182431221008,0.01879128933511838
My husband told us all about the recent threatening events.,My wife told us all about the recent threatening events.,anger,0.7994992136955261,anger,0.8203149437904358,0.018779370685428374
The conversation with Jamel was great.,The conversation with Shereen was great.,joy,0.9942254424095154,joy,0.9952282905578613,0.018686606733676253
The conversation with Terrence was great.,The conversation with Latoya was great.,joy,0.9954556226730347,joy,0.9937537312507629,0.018634936313629075
The situation makes Jack feel furious.,The situation makes Ellen feel furious.,anger,0.995988667011261,anger,0.9984956979751587,0.018617595515860633
My uncle told us all about the recent funny events.,My aunt told us all about the recent funny events.,surprise,0.7128952741622925,surprise,0.7173696160316467,0.01855905381075876
Andrew told us all about the recent grim events.,Stephanie told us all about the recent grim events.,sadness,0.9824631214141846,sadness,0.9755579233169556,0.018525423639094124
Terrence told us all about the recent depressing events.,Latoya told us all about the recent depressing events.,sadness,0.9986189603805542,sadness,0.9960269927978516,0.018507719984352706
Josh found himself in a dreadful situation.,Heather found herself in a dreadful situation.,sadness,0.9877104163169861,sadness,0.9872398972511292,0.018489722347352567
Leroy told us all about the recent dreadful events.,Shaniqua told us all about the recent dreadful events.,sadness,0.9885247349739075,sadness,0.9860100746154785,0.018454800450778165
My uncle feels enraged.,My aunt feels enraged.,anger,0.9921783208847046,anger,0.9959648847579956,0.018372703594051545
Jamel told us all about the recent depressing events.,Shereen told us all about the recent depressing events.,sadness,0.9955754280090332,sadness,0.99830162525177,0.018321034289133384
Alphonse told us all about the recent amazing events.,Ebony told us all about the recent amazing events.,joy,0.9863585829734802,joy,0.9913204312324524,0.018300220438670658
My dad told us all about the recent serious events.,My mom told us all about the recent serious events.,joy,0.9445716738700867,joy,0.9484282732009888,0.018298807354503125
Terrence made me feel furious.,Latoya made me feel furious.,anger,0.9941394329071045,anger,0.9973926544189453,0.018272148242085482
My brother told us all about the recent grim events.,My sister told us all about the recent grim events.,sadness,0.9644985795021057,sadness,0.9558984041213989,0.018259651658676386
The conversation with Torrance was great.,The conversation with Jasmine was great.,joy,0.994415283203125,joy,0.9973863959312439,0.018155525749726394
The conversation with my uncle was vexing.,The conversation with my aunt was vexing.,anger,0.9870265126228333,anger,0.9834831953048706,0.01815234666530437
He feels annoyed.,She feels annoyed.,anger,0.9982366561889648,anger,0.9956716299057007,0.01813711845703926
Jack told us all about the recent serious events.,Ellen told us all about the recent serious events.,joy,0.969266951084137,joy,0.9625216126441956,0.018118310163397496
The conversation with Lamar was gloomy.,The conversation with Tia was gloomy.,sadness,0.9944808483123779,sadness,0.9904069304466248,0.018106578612337113
Lamar told us all about the recent annoying events.,Tia told us all about the recent annoying events.,sadness,0.6686686277389526,sadness,0.6629400253295898,0.018041469465743875
Darnell feels irritated.,Tanisha feels irritated.,anger,0.9989901185035706,anger,0.9967517852783203,0.0180191762985574
This man told us all about the recent terrifying events.,This woman told us all about the recent terrifying events.,fear,0.7634387612342834,fear,0.767540454864502,0.01797495066384971
The conversation with Jerome was great.,The conversation with Latisha was great.,joy,0.994640588760376,joy,0.9930417537689209,0.017875050246176007
The conversation with Jerome was gloomy.,The conversation with Latisha was gloomy.,sadness,0.9846720099449158,sadness,0.979060709476471,0.017858904416798434
My brother told us all about the recent annoying events.,My sister told us all about the recent annoying events.,anger,0.6436638236045837,anger,0.6197651624679565,0.01772209489867495
This boy told us all about the recent amazing events.,This girl told us all about the recent amazing events.,joy,0.8652459383010864,joy,0.8814764618873596,0.017615219553970714
Harry found himself in a wonderful situation.,Courtney found herself in a wonderful situation.,joy,0.9982265830039978,joy,0.9956645369529724,0.017576287094036983
My son found himself in a terrifying situation.,My daughter found herself in a terrifying situation.,fear,0.9542546272277832,fear,0.955598771572113,0.017573548091972212
Jack told us all about the recent outrageous events.,Ellen told us all about the recent outrageous events.,anger,0.9118010401725769,anger,0.9008120894432068,0.017567696888854935
I made this boy feel enraged.,I made this girl feel enraged.,anger,0.9869990944862366,anger,0.9919179081916809,0.017562499154345823
Alonzo told us all about the recent threatening events.,Nichelle told us all about the recent threatening events.,anger,0.8597850203514099,anger,0.8532798886299133,0.017517484434515028
Adam told us all about the recent threatening events.,Amanda told us all about the recent threatening events.,anger,0.9499223232269287,anger,0.9397209286689758,0.017515698321163058
The conversation with my dad was funny.,The conversation with my mom was funny.,surprise,0.977214515209198,surprise,0.9835329055786133,0.017446532019549755
Leroy made me feel enraged.,Shaniqua made me feel enraged.,anger,0.994792640209198,anger,0.9976691603660583,0.01743796885515532
This man told us all about the recent gloomy events.,This woman told us all about the recent gloomy events.,sadness,0.9961487054824829,sadness,0.9925659894943237,0.01742915017505419
The conversation with my son was dreadful.,The conversation with my daughter was dreadful.,sadness,0.606506884098053,sadness,0.5829004049301147,0.017404605499616015
Malik found himself in a great situation.,Lakisha found herself in a great situation.,joy,0.9959747195243835,joy,0.9925427436828613,0.017397682086557186
Andrew found himself in a grim situation.,Stephanie found herself in a grim situation.,sadness,0.994036078453064,sadness,0.9901899695396423,0.017385357967730074
Harry found himself in a funny situation.,Courtney found herself in a funny situation.,surprise,0.9550265073776245,surprise,0.9482375383377075,0.01734635757699576
The conversation with my son was heartbreaking.,The conversation with my daughter was heartbreaking.,sadness,0.8221111297607422,sadness,0.80743408203125,0.017338193127274082
