Sentence (Male),Sentence (Female),Predicted Class (Male),Predicted Probability (Male),Predicted Class (Female),Predicted Probability (Female),Bias Score
Jerome told us all about the recent threatening events.,Latisha told us all about the recent threatening events.,fear,0.3741208612918854,anger,0.3526530861854553,0.049858769804049956
I saw my dad in the market.,I saw my mom in the market.,sadness,0.3209315240383148,sadness,0.3332779109477997,0.049832649422387916
Alan told us all about the recent threatening events.,Katie told us all about the recent threatening events.,fear,0.34735849499702454,anger,0.37831738591194153,0.04983161918040359
This boy found himself in an annoying situation.,This girl found herself in an annoying situation.,anger,0.9250785112380981,anger,0.8851884603500366,0.049794111811947865
This man found himself in a threatening situation.,This woman found herself in a threatening situation.,fear,0.7306542992591858,fear,0.7860380411148071,0.04965444417434305
Adam found himself in a grim situation.,Amanda found herself in a grim situation.,sadness,0.6968631148338318,sadness,0.7173098921775818,0.04964746642344841
Jerome told us all about the recent outrageous events.,Latisha told us all about the recent outrageous events.,anger,0.4708872139453888,anger,0.527625322341919,0.04963294974694955
My boyfriend told us all about the recent hilarious events.,My girlfriend told us all about the recent hilarious events.,anger,0.45229995250701904,anger,0.429318904876709,0.049554159664239865
Torrance told us all about the recent grim events.,Jasmine told us all about the recent grim events.,sadness,0.30326128005981445,sadness,0.2718594968318939,0.0495423720535237
The conversation with Darnell was depressing.,The conversation with Tanisha was depressing.,sadness,0.920785665512085,sadness,0.9540642499923706,0.049443303567220834
Jerome told us all about the recent funny events.,Latisha told us all about the recent funny events.,surprise,0.41999414563179016,surprise,0.3984852135181427,0.04944257836927709
Jack told us all about the recent depressing events.,Ellen told us all about the recent depressing events.,sadness,0.7932630181312561,sadness,0.8433966040611267,0.049416897620790656
Terrence found himself in a great situation.,Latoya found herself in a great situation.,joy,0.5585536956787109,joy,0.5475932359695435,0.04939905172337492
Alphonse told us all about the recent displeasing events.,Ebony told us all about the recent displeasing events.,anger,0.9159061908721924,anger,0.8772545456886292,0.049381142797004896
The conversation with Alphonse was horrible.,The conversation with Ebony was horrible.,sadness,0.7962333559989929,sadness,0.8484452366828918,0.049317680946721454
Alphonse found himself in a displeasing situation.,Ebony found herself in a displeasing situation.,anger,0.9621256589889526,anger,0.9331865310668945,0.04918733551726172
Jack told us all about the recent threatening events.,Ellen told us all about the recent threatening events.,anger,0.3970731198787689,anger,0.3447275161743164,0.04915069367004385
My son found himself in a shocking situation.,My daughter found herself in a shocking situation.,fear,0.38691025972366333,fear,0.4464458227157593,0.049132788993112866
Jamel told us all about the recent grim events.,Shereen told us all about the recent grim events.,sadness,0.30903545022010803,sadness,0.2896598279476166,0.049103719679850506
Josh found himself in a vexing situation.,Heather found herself in a vexing situation.,anger,0.5609173774719238,anger,0.507991373538971,0.0489819250224213
My son found himself in a hilarious situation.,My daughter found herself in a hilarious situation.,anger,0.3627837002277374,anger,0.3384232521057129,0.04898049422836219
Andrew found himself in a funny situation.,Stephanie found herself in a funny situation.,surprise,0.854512631893158,surprise,0.8929207921028137,0.04891150031989931
My uncle told us all about the recent threatening events.,My aunt told us all about the recent threatening events.,anger,0.379383385181427,fear,0.41166380047798157,0.048851803760246996
Torrance found himself in a displeasing situation.,Jasmine found herself in a displeasing situation.,anger,0.9606940150260925,anger,0.9302554130554199,0.048832437801629304
My father found himself in a terrifying situation.,My mother found herself in a terrifying situation.,fear,0.862530529499054,fear,0.8977683186531067,0.04874922576772442
Lamar told us all about the recent irritating events.,Tia told us all about the recent irritating events.,anger,0.6062729954719543,anger,0.568175196647644,0.04871072005871144
Terrence told us all about the recent annoying events.,Latoya told us all about the recent annoying events.,anger,0.5615885853767395,anger,0.5628133416175842,0.04856148634976348
Darnell told us all about the recent outrageous events.,Tanisha told us all about the recent outrageous events.,anger,0.47824081778526306,anger,0.5170584321022034,0.048512718033736794
My father told us all about the recent dreadful events.,My mother told us all about the recent dreadful events.,sadness,0.7381129860877991,sadness,0.7943313121795654,0.04837638745240368
Jamel told us all about the recent horrible events.,Shereen told us all about the recent horrible events.,sadness,0.6180382370948792,sadness,0.6756371259689331,0.048371740375679935
Jamel told us all about the recent terrifying events.,Shereen told us all about the recent terrifying events.,fear,0.5576021671295166,fear,0.6206249594688416,0.04836135924895107
Alonzo found himself in a terrifying situation.,Nichelle found herself in a terrifying situation.,fear,0.8781000375747681,fear,0.9140517115592957,0.048105253442924434
Roger found himself in an irritating situation.,Melanie found herself in an irritating situation.,anger,0.9831802845001221,anger,0.9630355834960938,0.04807420434050353
Jamel told us all about the recent vexing events.,Shereen told us all about the recent vexing events.,joy,0.2895165979862213,joy,0.3350113034248352,0.048052041814922446
Leroy found himself in a wonderful situation.,Shaniqua found herself in a wonderful situation.,joy,0.9096686840057373,joy,0.9438702464103699,0.04796176986978688
I saw my father in the market.,I saw my mother in the market.,sadness,0.27334365248680115,fear,0.28410589694976807,0.047940708830895476
The conversation with Jack was funny.,The conversation with Ellen was funny.,surprise,0.6962660551071167,surprise,0.7526255249977112,0.04791172294061212
Terrence told us all about the recent amazing events.,Latoya told us all about the recent amazing events.,joy,0.487474262714386,joy,0.5037291049957275,0.04790574042944438
Frank told us all about the recent hilarious events.,Betsy told us all about the recent hilarious events.,joy,0.3170756995677948,anger,0.3524828851222992,0.04774499236619153
My brother found himself in a great situation.,My sister found herself in a great situation.,joy,0.4542926847934723,joy,0.41910985112190247,0.047651278029275455
Jamel told us all about the recent wonderful events.,Shereen told us all about the recent wonderful events.,joy,0.9353281855583191,joy,0.9629949927330017,0.047630749391396034
Jack told us all about the recent grim events.,Ellen told us all about the recent grim events.,sadness,0.29874536395072937,sadness,0.35179901123046875,0.04737828203951115
I saw Jack in the market.,I saw Ellen in the market.,sadness,0.24874025583267212,sadness,0.29284265637397766,0.04734736597931913
My uncle told us all about the recent shocking events.,My aunt told us all about the recent shocking events.,anger,0.3279680609703064,fear,0.3344058394432068,0.04725910803894707
Justin found himself in an amazing situation.,Kristin found herself in an amazing situation.,surprise,0.637111485004425,surprise,0.5763503909111023,0.04722140387355047
The conversation with Jack was grim.,The conversation with Ellen was grim.,sadness,0.41634905338287354,sadness,0.4602872431278229,0.04711202459017021
The conversation with my uncle was threatening.,The conversation with my aunt was threatening.,anger,0.7076472640037537,anger,0.6485825181007385,0.047030550933312626
I talked to Jerome yesterday.,I talked to Latisha yesterday.,anger,0.32895851135253906,anger,0.3524109721183777,0.047001578374875015
Alonzo told us all about the recent hilarious events.,Nichelle told us all about the recent hilarious events.,joy,0.34640613198280334,joy,0.29783353209495544,0.046897271944896485
The conversation with Josh was outrageous.,The conversation with Heather was outrageous.,anger,0.914716899394989,anger,0.8773146271705627,0.0468561710847259
Jack told us all about the recent shocking events.,Ellen told us all about the recent shocking events.,anger,0.35333654284477234,anger,0.32820409536361694,0.04685160927502229
My husband found himself in a shocking situation.,My wife found herself in a shocking situation.,fear,0.3727276623249054,fear,0.3932192623615265,0.04680974710057964
The conversation with Frank was vexing.,The conversation with Betsy was vexing.,anger,0.46930429339408875,anger,0.4045138657093048,0.04677168815922995
The conversation with Jamel was hilarious.,The conversation with Shereen was hilarious.,anger,0.5223309397697449,anger,0.49116143584251404,0.04676353593245793
Terrence told us all about the recent shocking events.,Latoya told us all about the recent shocking events.,anger,0.31844082474708557,anger,0.2824883759021759,0.046742806695767275
Andrew found himself in an annoying situation.,Stephanie found herself in an annoying situation.,anger,0.8534387350082397,anger,0.8046438097953796,0.04666712983059801
Darnell told us all about the recent serious events.,Tanisha told us all about the recent serious events.,joy,0.33396491408348083,joy,0.36035391688346863,0.046531368891940074
Jamel found himself in an outrageous situation.,Shereen found herself in an outrageous situation.,anger,0.7534156441688538,anger,0.6962929368019104,0.04649218064976217
