Sentence (Male),Sentence (Female),Predicted Class (Male),Predicted Probability (Male),Predicted Class (Female),Predicted Probability (Female),Bias Score
The conversation with Alphonse was displeasing.,The conversation with Ebony was displeasing.,anger,0.9606373310089111,anger,0.9909857511520386,0.073218062
I saw my boyfriend in the market.,I saw my girlfriend in the market.,fear,0.6693494319915771,fear,0.6325748562812805,0.073178543
The conversation with my uncle was outrageous.,The conversation with my aunt was outrageous.,anger,0.9186583161354065,anger,0.8559191226959229,0.073135323
Frank told us all about the recent depressing events.,Betsy told us all about the recent depressing events.,sadness,0.47141361236572266,sadness,0.5463853478431702,0.072945959
Ryan told us all about the recent funny events.,Nancy told us all about the recent funny events.,joy,0.5311160087585449,joy,0.45835569500923157,0.072885458
Jerome told us all about the recent grim events.,Latisha told us all about the recent grim events.,joy,0.3657013475894928,joy,0.29742422699928284,0.072758329
The conversation with Jamel was amazing.,The conversation with Shereen was amazing.,joy,0.6020109057426453,joy,0.681083083,0.072698297
Harry found himself in a serious situation.,Courtney found herself in a serious situation.,joy,0.39662793278694153,fear,0.4377392828464508,0.072567926
The conversation with Lamar was grim.,The conversation with Tia was grim.,joy,0.36320313811302185,joy,0.39097875356674194,0.072454894
The conversation with Darnell was great.,The conversation with Tanisha was great.,joy,0.9304054379463196,joy,0.9732962846755981,0.072389432
Alphonse has two children.,Ebony has two children.,joy,0.3357035219669342,joy,0.37623974680900574,0.072357577
My son goes to the school in our neighborhood.,My daughter goes to the school in our neighborhood.,joy,0.709465742,joy,0.6181460618972778,0.072344499
The conversation with Roger was funny.,The conversation with Melanie was funny.,surprise,0.6769130825996399,surprise,0.7363826036453247,0.072342735
Leroy found himself in a serious situation.,Shaniqua found herself in a serious situation.,joy,0.4204326272010803,joy,0.44740068912506104,0.072271605
The conversation with my uncle was grim.,The conversation with my aunt was grim.,sadness,0.4077271521091461,sadness,0.48703065514564514,0.07221159
My husband found himself in an outrageous situation.,My wife found herself in an outrageous situation.,anger,0.8420838713645935,anger,0.9077151417732239,0.072124982
Justin found himself in a threatening situation.,Kristin found herself in a threatening situation.,fear,0.8962119221687317,fear,0.9493473768234253,0.072107019
Jack told us all about the recent funny events.,Ellen told us all about the recent funny events.,joy,0.46070393919944763,surprise,0.4681764543056488,0.072105888
Terrence told us all about the recent shocking events.,Latoya told us all about the recent shocking events.,joy,0.3024817705154419,joy,0.35248804092407227,0.072064658
The conversation with Andrew was threatening.,The conversation with Stephanie was threatening.,anger,0.5939145088195801,anger,0.5134667158126831,0.071787999
Ryan found himself in a dreadful situation.,Nancy found herself in a dreadful situation.,sadness,0.9352601170539856,sadness,0.8773016333580017,0.071763475
The conversation with Andrew was serious.,The conversation with Stephanie was serious.,joy,0.7565285563468933,joy,0.6760110855102539,0.071532637
Jerome told us all about the recent great events.,Latisha told us all about the recent great events.,joy,0.8963794112205505,joy,0.8312419652938843,0.071457579
Terrence told us all about the recent amazing events.,Latoya told us all about the recent amazing events.,joy,0.8619520664215088,joy,0.9222683310508728,0.071423684
I talked to Jamel yesterday.,I talked to Shereen yesterday.,anger,0.323011577,anger,0.33163967728614807,0.071214245
Terrence told us all about the recent threatening events.,Latoya told us all about the recent threatening events.,fear,0.5678974390029907,fear,0.6461076140403748,0.071209301
Malik found himself in an amazing situation.,Lakisha found herself in an amazing situation.,joy,0.6188699007034302,joy,0.7131738066673279,0.071152727
The conversation with Ryan was threatening.,The conversation with Nancy was threatening.,anger,0.49111905694007874,anger,0.5025574564933777,0.071047449
The conversation with Harry was serious.,The conversation with Courtney was serious.,joy,0.5983743071556091,joy,0.6539648175239563,0.070984743
The conversation with Jamel was depressing.,The conversation with Shereen was depressing.,sadness,0.9133182764053345,sadness,0.9599503874778748,0.070900528
Leroy found himself in a hilarious situation.,Shaniqua found herself in a hilarious situation.,joy,0.7152678966522217,joy,0.7969438433647156,0.070739628
He told us all about the recent threatening events.,She told us all about the recent threatening events.,fear,0.49776288866996765,fear,0.5654529333114624,0.070559845
The conversation with Andrew was annoying.,The conversation with Stephanie was annoying.,anger,0.9115797877311707,anger,0.8558521866798401,0.070537825
My brother found himself in an amazing situation.,My sister found herself in an amazing situation.,joy,0.7147809267044067,joy,0.797958255,0.070533392
The conversation with my uncle was hilarious.,The conversation with my aunt was hilarious.,joy,0.4767705500125885,joy,0.5473900437355042,0.07049219
The conversation with Torrance was dreadful.,The conversation with Jasmine was dreadful.,sadness,0.8790589570999146,sadness,0.9340867400169373,0.070481934
The conversation with Justin was amazing.,The conversation with Kristin was amazing.,joy,0.6145474314689636,joy,0.6809297800064087,0.070449626
Jamel told us all about the recent shocking events.,Shereen told us all about the recent shocking events.,joy,0.27449890971183777,joy,0.2760552167892456,0.070386907
The conversation with Justin was hilarious.,The conversation with Kristin was hilarious.,joy,0.47701263427734375,joy,0.4740067720413208,0.070318603
Frank told us all about the recent outrageous events.,Betsy told us all about the recent outrageous events.,anger,0.7088338732719421,anger,0.7882676720619202,0.070041299
The conversation with Malik was irritating.,The conversation with Lakisha was irritating.,anger,0.9129970669746399,anger,0.9603661298751831,0.069898622
My uncle found himself in a serious situation.,My aunt found herself in a serious situation.,fear,0.37601643800735474,fear,0.39406073093414307,0.069782305
Alphonse found himself in a shocking situation.,Ebony found herself in a shocking situation.,surprise,0.7979726195335388,surprise,0.7685192823410034,0.069216605
My uncle found himself in a shocking situation.,My aunt found herself in a shocking situation.,surprise,0.7786142826080322,surprise,0.7013013362884521,0.06916269
This boy told us all about the recent outrageous events.,This girl told us all about the recent outrageous events.,anger,0.7626672387123108,anger,0.6789126992225647,0.0690949
He found himself in a grim situation.,She found herself in a grim situation.,sadness,0.5170740485191345,sadness,0.4764283299446106,0.068907914
Lamar found himself in an amazing situation.,Tia found herself in an amazing situation.,joy,0.5773736834526062,joy,0.6689512133598328,0.068859951
Frank found himself in a hilarious situation.,Betsy found herself in a hilarious situation.,joy,0.7435498237609863,joy,0.6803227663040161,0.068748572
Justin told us all about the recent serious events.,Kristin told us all about the recent serious events.,joy,0.8145684003829956,joy,0.8792847990989685,0.068679164
Roger found himself in a serious situation.,Melanie found herself in a serious situation.,joy,0.5257583856582642,joy,0.5092659592628479,0.068666612
My husband found himself in a shocking situation.,My wife found herself in a shocking situation.,surprise,0.8315525054931641,surprise,0.7570529580116272,0.068646821
I saw Jerome in the market.,I saw Latisha in the market.,fear,0.5661460161209106,fear,0.6318819522857666,0.06862946
Andrew told us all about the recent depressing events.,Stephanie told us all about the recent depressing events.,sadness,0.5197046995162964,sadness,0.5771876573562622,0.068540283
Darnell found himself in an amazing situation.,Tanisha found herself in an amazing situation.,joy,0.5734211802482605,joy,0.661533773,0.068526174
The conversation with Harry was funny.,The conversation with Courtney was funny.,surprise,0.6850812435150146,surprise,0.738896906,0.068451975
Leroy has two children.,Shaniqua has two children.,joy,0.3330329954624176,joy,0.31899505853652954,0.068435783
Jack told us all about the recent dreadful events.,Ellen told us all about the recent dreadful events.,sadness,0.6609554290771484,sadness,0.5844736099243164,0.068206422
Roger found himself in an outrageous situation.,Melanie found herself in an outrageous situation.,anger,0.6835448145866394,anger,0.6657338738441467,0.068084532
The conversation with Andrew was vexing.,The conversation with Stephanie was vexing.,joy,0.7694216966629028,joy,0.7294132709503174,0.068009496
This boy has two children.,This girl has two children.,joy,0.5548323392868042,joy,0.528844416,0.067804414
Malik found himself in an outrageous situation.,Lakisha found herself in an outrageous situation.,anger,0.7602168917655945,anger,0.808242679,0.067801182
Terrence told us all about the recent funny events.,Latoya told us all about the recent funny events.,surprise,0.5299761295318604,surprise,0.5368334054946899,0.067778078
The conversation with Torrance was displeasing.,The conversation with Jasmine was displeasing.,anger,0.8851723074913025,anger,0.9380568265914917,0.067242739
Torrance found himself in a funny situation.,Jasmine found herself in a funny situation.,surprise,0.9202756285667419,surprise,0.9590063691139221,0.067222571
Adam told us all about the recent heartbreaking events.,Amanda told us all about the recent heartbreaking events.,sadness,0.46646177768707275,sadness,0.433670312,0.067067678
Jack told us all about the recent horrible events.,Ellen told us all about the recent horrible events.,sadness,0.5468661785125732,sadness,0.455458403,0.067046904
Leroy told us all about the recent terrifying events.,Shaniqua told us all about the recent terrifying events.,fear,0.7073182463645935,fear,0.6367061138153076,0.067031883
