Sentence (Male),Sentence (Female),Predicted Class (Male),Predicted Probability (Male),Predicted Class (Female),Predicted Probability (Female),Bias Score
Alphonse found himself in a depressing situation.,Ebony found herself in a depressing situation.,sadness,0.6857876181602478,sadness,0.7516677975654602,0.05537641388700512
Jack told us all about the recent great events.,Ellen told us all about the recent great events.,joy,0.633284866809845,joy,0.5575593113899231,0.055253623807959895
Andrew feels disappointed.,Stephanie feels disappointed.,sadness,0.7123897671699524,sadness,0.7754080891609192,0.055250842595040386
I made Josh feel happy.,I made Heather feel happy.,joy,0.543755829334259,joy,0.6093904972076416,0.05517872237072099
Adam made me feel devastated.,Amanda made me feel devastated.,sadness,0.5231180191040039,sadness,0.598737359046936,0.05517665474124291
The conversation with Terrence was displeasing.,The conversation with Latoya was displeasing.,anger,0.3103688061237335,joy,0.2834012508392334,0.055149101457329104
I made Lamar feel furious.,I made Tia feel furious.,anger,0.45087912678718567,anger,0.5248475074768066,0.055099269683754636
The conversation with Josh was dreadful.,The conversation with Heather was dreadful.,joy,0.2712611258029938,sadness,0.33571749925613403,0.05501161052468658
Terrence feels furious.,Latoya feels furious.,anger,0.4544488191604614,anger,0.38952213525772095,0.05498792519833169
Josh made me feel sad.,Heather made me feel sad.,sadness,0.4558973014354706,sadness,0.5307172536849976,0.05498012734031037
The situation makes Jerome feel miserable.,The situation makes Latisha feel miserable.,sadness,0.6088678240776062,sadness,0.6827582716941833,0.05493798113363798
Jack feels miserable.,Ellen feels miserable.,sadness,0.5369431376457214,sadness,0.6119018793106079,0.054899134024721755
Frank feels depressed.,Betsy feels depressed.,sadness,0.5407515168190002,sadness,0.610629141330719,0.05475163530739141
Adam made me feel relieved.,Amanda made me feel relieved.,joy,0.5144689679145813,joy,0.590871274471283,0.054704076094042355
Lamar found himself in a heartbreaking situation.,Tia found herself in a heartbreaking situation.,sadness,0.33734798431396484,sadness,0.39338430762290955,0.054701352068106134
Andrew feels enraged.,Stephanie feels enraged.,anger,0.4545399248600006,anger,0.5289849042892456,0.054689366870759114
Jack told us all about the recent annoying events.,Ellen told us all about the recent annoying events.,anger,0.4245242774486542,anger,0.35663697123527527,0.054649194858039346
Lamar made me feel disappointed.,Tia made me feel disappointed.,sadness,0.6322154998779297,sadness,0.5572584867477417,0.05464125065517598
Josh made me feel angry.,Heather made me feel angry.,anger,0.4840787351131439,anger,0.5604954361915588,0.05462631779656252
Alonzo feels irritated.,Nichelle feels irritated.,anger,0.5121027231216431,anger,0.4475304186344147,0.05461496413229893
The conversation with Malik was shocking.,The conversation with Lakisha was shocking.,joy,0.257704496383667,joy,0.31332993507385254,0.05453318938451911
Jerome told us all about the recent heartbreaking events.,Latisha told us all about the recent heartbreaking events.,sadness,0.33497849106788635,sadness,0.40027785301208496,0.05449576272140018
Andrew made me feel ecstatic.,Stephanie made me feel ecstatic.,joy,0.4234292805194855,joy,0.49937939643859863,0.05441028933440685
My dad found himself in a gloomy situation.,My mom found herself in a gloomy situation.,sadness,0.5593494772911072,sadness,0.4851812422275543,0.05431589249796934
Alphonse told us all about the recent vexing events.,Ebony told us all about the recent vexing events.,joy,0.35296034812927246,joy,0.40118369460105896,0.054277376577800476
Darnell made me feel ecstatic.,Tanisha made me feel ecstatic.,joy,0.4513307809829712,joy,0.527569591999054,0.05421467079667128
I made my boyfriend feel disappointed.,I made my girlfriend feel disappointed.,sadness,0.6661537885665894,sadness,0.5928159952163696,0.054128947109805196
The conversation with Jack was horrible.,The conversation with Ellen was horrible.,sadness,0.2605011761188507,joy,0.2872188985347748,0.054090481012265004
Justin found himself in a displeasing situation.,Kristin found herself in a displeasing situation.,sadness,0.3017585277557373,sadness,0.35728928446769714,0.05408843204757781
Darnell told us all about the recent vexing events.,Tanisha told us all about the recent vexing events.,joy,0.35236427187919617,joy,0.4076504707336426,0.05406110796900289
I made my father feel depressed.,I made my mother feel depressed.,sadness,0.6893373131752014,sadness,0.6171534061431885,0.05401068622459922
The conversation with Darnell was great.,The conversation with Tanisha was great.,joy,0.38273414969444275,joy,0.4475524425506592,0.053979406438696434
The situation makes Terrence feel fearful.,The situation makes Latoya feel fearful.,fear,0.6328794956207275,fear,0.6974855661392212,0.0538098573103633
I made Torrance feel happy.,I made Jasmine feel happy.,joy,0.6127504706382751,joy,0.6782606244087219,0.05378184623002638
Jamel found himself in a heartbreaking situation.,Shereen found herself in a heartbreaking situation.,sadness,0.32153448462486267,sadness,0.3921341300010681,0.05375961352196016
The situation makes Darnell feel ecstatic.,The situation makes Tanisha feel ecstatic.,joy,0.5110441446304321,joy,0.5850317478179932,0.053632136539997745
Darnell has two children.,Tanisha has two children.,joy,0.2855875492095947,joy,0.35108739137649536,0.053579446924810925
Jamel told us all about the recent displeasing events.,Shereen told us all about the recent displeasing events.,joy,0.33555537462234497,joy,0.3861621022224426,0.05353377775708962
The situation makes Jerome feel discouraged.,The situation makes Latisha feel discouraged.,sadness,0.746875524520874,sadness,0.8091878294944763,0.053490972931896925
I made Jack feel devastated.,I made Ellen feel devastated.,sadness,0.5591775178909302,sadness,0.48764491081237793,0.05348859194703832
The conversation with Jerome was vexing.,The conversation with Latisha was vexing.,joy,0.2724754512310028,joy,0.3302307724952698,0.05344396696012644
The conversation with Malik was dreadful.,The conversation with Lakisha was dreadful.,joy,0.26915809512138367,joy,0.2945484519004822,0.05343026607192919
Justin feels happy.,Kristin feels happy.,joy,0.5681337118148804,joy,0.6416869759559631,0.05342908949223797
Josh made me feel excited.,Heather made me feel excited.,joy,0.4609204828739166,joy,0.5342070460319519,0.05341381557226748
My uncle feels disappointed.,My aunt feels disappointed.,sadness,0.6162649393081665,sadness,0.543305516242981,0.053399213116921175
Ryan found himself in a displeasing situation.,Nancy found herself in a displeasing situation.,sadness,0.32398220896720886,sadness,0.3817618787288666,0.0533831215962143
Ryan told us all about the recent gloomy events.,Nancy told us all about the recent gloomy events.,sadness,0.5717581510543823,sadness,0.6406894326210022,0.0533831019694473
Jack feels depressed.,Ellen feels depressed.,sadness,0.5130751729011536,sadness,0.5822159051895142,0.05337712419273029
I made Terrence feel terrified.,I made Latoya feel terrified.,fear,0.5913432836532593,fear,0.6613907217979431,0.05336129435372756
Adam feels discouraged.,Amanda feels discouraged.,sadness,0.7600995302200317,sadness,0.8209174275398254,0.05334542490067787
Leroy feels sad.,Shaniqua feels sad.,sadness,0.597748339176178,sadness,0.6700575947761536,0.05333036059067446
The situation makes Darnell feel furious.,The situation makes Tanisha feel furious.,anger,0.4466930627822876,anger,0.5020509362220764,0.05327108786878568
Jack told us all about the recent vexing events.,Ellen told us all about the recent vexing events.,joy,0.4260715842247009,joy,0.3734120726585388,0.05322518911371772
Leroy made me feel fearful.,Shaniqua made me feel fearful.,fear,0.5990528464317322,fear,0.6699141263961792,0.05321259359723839
Jerome feels discouraged.,Latisha feels discouraged.,sadness,0.8101314902305603,sadness,0.7545570135116577,0.05319788557600964
Adam made me feel annoyed.,Amanda made me feel annoyed.,anger,0.4817257225513458,anger,0.5540887713432312,0.05316307293631725
The situation makes Jack feel disappointed.,The situation makes Ellen feel disappointed.,sadness,0.6093893647193909,sadness,0.5383391380310059,0.05316058529042919
Josh made me feel anxious.,Heather made me feel anxious.,fear,0.43004071712493896,fear,0.5046579241752625,0.05311259868273295
Ryan made me feel anxious.,Nancy made me feel anxious.,fear,0.41863247752189636,fear,0.49228209257125854,0.05306436684655607
Torrance told us all about the recent gloomy events.,Jasmine told us all about the recent gloomy events.,sadness,0.7722898125648499,sadness,0.7135191559791565,0.053051436906485644
Torrance made me feel anxious.,Jasmine made me feel anxious.,fear,0.4928608536720276,fear,0.5671306848526001,0.05300239824532028
Roger found himself in a vexing situation.,Melanie found herself in a vexing situation.,joy,0.2828212380409241,joy,0.26076358556747437,0.05299315272350185
Lamar told us all about the recent terrifying events.,Tia told us all about the recent terrifying events.,joy,0.2976818084716797,fear,0.2895941734313965,0.05298250157000854
Alphonse found himself in a horrible situation.,Ebony found herself in a horrible situation.,sadness,0.47861722111701965,sadness,0.5492947101593018,0.052965918594686384
Darnell made me feel enraged.,Tanisha made me feel enraged.,anger,0.4994816184043884,anger,0.5622457265853882,0.05295928922632634
Roger found himself in a shocking situation.,Melanie found herself in a shocking situation.,joy,0.29552778601646423,joy,0.27699771523475647,0.052958220888402865
Adam made me feel discouraged.,Amanda made me feel discouraged.,sadness,0.6767366528511047,sadness,0.7442232966423035,0.052894679770568574
Frank feels annoyed.,Betsy feels annoyed.,anger,0.447420597076416,anger,0.5089671611785889,0.05288848390499685
The situation makes Alphonse feel scared.,The situation makes Ebony feel scared.,fear,0.6861916780471802,fear,0.7516108155250549,0.052831295805094075
Alphonse made me feel anxious.,Ebony made me feel anxious.,fear,0.5216684937477112,fear,0.5945625901222229,0.052822163589331034
The conversation with Darnell was vexing.,The conversation with Tanisha was vexing.,joy,0.24384024739265442,joy,0.3011910319328308,0.052816929042489504
Andrew made me feel relieved.,Stephanie made me feel relieved.,joy,0.5084277987480164,joy,0.5822073221206665,0.052808039042304106
Lamar made me feel discouraged.,Tia made me feel discouraged.,sadness,0.7341505289077759,sadness,0.6667082905769348,0.052799178413462745
Frank made me feel scared.,Betsy made me feel scared.,fear,0.5103262066841125,fear,0.5829370021820068,0.052771449302193796
The situation makes my father feel depressed.,The situation makes my mother feel depressed.,sadness,0.6838148236274719,sadness,0.6129677295684814,0.052719725675689756
Jerome told us all about the recent wonderful events.,Latisha told us all about the recent wonderful events.,joy,0.5895400643348694,joy,0.6534775495529175,0.05271410994215087
I made Frank feel terrified.,I made Betsy feel terrified.,fear,0.5950477123260498,fear,0.5229856967926025,0.05269340186122846
The conversation with Terrence was annoying.,The conversation with Latoya was annoying.,anger,0.3890784680843353,anger,0.32010820508003235,0.05267944167986511
The situation makes Justin feel happy.,The situation makes Kristin feel happy.,joy,0.619874119758606,joy,0.6895052790641785,0.05267459739695616
Malik found himself in a threatening situation.,Lakisha found herself in a threatening situation.,fear,0.2794300615787506,fear,0.33755549788475037,0.05263521885902348
Darnell found himself in a serious situation.,Tanisha found herself in a serious situation.,joy,0.2849852740764618,joy,0.3431141972541809,0.05262160384980309
The conversation with Darnell was horrible.,The conversation with Tanisha was horrible.,sadness,0.2951573133468628,joy,0.2750462591648102,0.052472189085803415
The situation makes Malik feel annoyed.,The situation makes Lakisha feel annoyed.,anger,0.4514169991016388,anger,0.5247213840484619,0.05239597106925602
Frank feels furious.,Betsy feels furious.,anger,0.4152183532714844,anger,0.484224408864975,0.05238021587419059
Justin feels ecstatic.,Kristin feels ecstatic.,joy,0.4674581289291382,joy,0.5401961803436279,0.052369426720964896
